0.0, 0
0.01000099549989638, 0
0.02000199099979276, 0
0.03000298649968914, 0
0.04000398199958552, 0
0.0500049774994819, 0
0.06000597299937828, 0
0.07000696849927465, 0
0.08000796399917104, 0
0.09000895949906743, 0
0.1000099549989638, 0
0.11001095049886017, 0
0.12001194599875656, 0
0.13001294149865295, 0
0.1400139369985493, 0
0.1500149324984457, 0
0.16001592799834208, 0
0.17001692349823846, 0
0.18001791899813485, 0
0.1900189144980312, 0
0.2000199099979276, 0
0.21002090549782398, 0
0.22002190099772034, 0
0.23002289649761673, 0
0.24002389199751312, 0
0.2500248874974095, 0
0.2600258829973059, 0
0.27002687849720225, 0
0.2800278739970986, 0
0.290028869496995, 0
0.3000298649968914, 0
0.3100308604967878, 0
0.32003185599668416, 0
0.3300328514965805, 0
0.34003384699647693, 0
0.3500348424963733, 0
0.3600358379962697, 0
0.37003683349616606, 0
0.3800378289960624, 0
0.39003882449595884, 0
0.4000398199958552, 0
0.41004081549575155, 0
0.42004181099564797, 0
0.4300428064955443, 0
0.4400438019954407, 0
0.4500447974953371, 0
0.46004579299523346, 0
0.4700467884951299, 0
0.48004778399502623, 0
0.4900487794949226, 0
0.500049774994819, 0
0.5100507704947154, 0
0.5200517659946118, 0
0.5300527614945081, 0
0.5400537569944045, 0
0.5500547524943009, 0
0.5600557479941972, 0
0.5700567434940936, 0
0.58005773899399, 0
0.5900587344938865, 0
0.6000597299937828, 0
0.6100607254936792, 0
0.6200617209935756, 0
0.6300627164934719, 0
0.6400637119933683, 0
0.6500647074932647, 0
0.660065702993161, 0
0.6700666984930574, 0
0.6800676939929539, 0
0.6900686894928502, 0
0.7000696849927466, 0
0.710070680492643, 0
0.7200716759925394, 0
0.7300726714924357, 0
0.7400736669923321, 0
0.7500746624922285, 0
0.7600756579921248, 0
0.7700766534920213, 0
0.7800776489919177, 0
0.790078644491814, 0
0.8000796399917104, 0
0.8100806354916068, 0
0.8200816309915031, 0
0.8300826264913995, 0
0.8400836219912959, 0
0.8500846174911922, 0
0.8600856129910887, 0
0.8700866084909851, 0
0.8800876039908814, 0
0.8900885994907778, 0
0.9000895949906742, 0
0.9100905904905706, 0
0.9200915859904669, 0
0.9300925814903633, 0
0.9400935769902597, 0
0.950094572490156, 0
0.9600955679900525, 0
0.9700965634899489, 0
0.9800975589898452, 0
0.9900985544897416, 0
1.000099549989638, 0
1.0101005454895344, 0
1.0201015409894307, 0
1.030102536489327, 0
1.0401035319892236, 0
1.0501045274891199, 0
1.0601055229890162, 0
1.0701065184889127, 0
1.080107513988809, 0
1.0901085094887053, 0
1.1001095049886018, 0
1.1101105004884981, 0
1.1201114959883944, 0
1.130112491488291, 0
1.1401134869881873, 0
1.1501144824880838, 0
1.16011547798798, 0
1.1701164734878764, 0
1.180117468987773, 0
1.1901184644876692, 0
1.2001194599875655, 0
1.210120455487462, 0
1.2201214509873584, 0
1.2301224464872547, 0
1.2401234419871512, 0
1.2501244374870475, 0
1.2601254329869438, 0
1.2701264284868403, 0
1.2801274239867366, 0
1.290128419486633, 0
1.3001294149865295, 0
1.3101304104864258, 0
1.320131405986322, 0
1.3301324014862186, 0
1.3401333969861149, 0
1.3501343924860112, 0
1.3601353879859077, 0
1.370136383485804, 0
1.3801373789857003, 0
1.3901383744855969, 0
1.4001393699854932, 0
1.4101403654853895, 0
1.420141360985286, 0
1.4301423564851823, 0
1.4401433519850788, 0
1.4501443474849751, 0
1.4601453429848714, 0
1.470146338484768, 0
1.4801473339846642, 0
1.4901483294845606, 0
1.500149324984457, 0
1.5101503204843534, 0
1.5201513159842497, 0
1.5301523114841462, 0
1.5401533069840425, 0
1.5501543024839388, 0
1.5601552979838353, 0
1.5701562934837316, 0
1.580157288983628, 0
1.5901582844835245, 0
1.6001592799834208, 0
1.610160275483317, 0
1.6201612709832136, 0
1.63016226648311, 0
1.6401632619830062, 0
1.6501642574829027, 0
1.660165252982799, 0
1.6701662484826953, 0
1.6801672439825919, 0
1.6901682394824882, 0
1.7001692349823845, 0
1.710170230482281, 1
1.7201712259821773, 1
1.7301722214820736, 1
1.7401732169819701, 1
1.7501742124818664, 1
1.7601752079817627, 1
1.7701762034816593, 1
1.7801771989815556, 1
1.790178194481452, 1
1.8001791899813484, 1
1.8101801854812447, 1
1.8201811809811412, 1
1.8301821764810375, 1
1.8401831719809338, 1
1.8501841674808304, 1
1.8601851629807267, 1
1.870186158480623, 1
1.8801871539805195, 1
1.8901881494804158, 1
1.900189144980312, 1
1.9101901404802086, 1
1.920191135980105, 1
1.9301921314800012, 1
1.9401931269798978, 1
1.950194122479794, 1
1.9601951179796904, 1
1.970196113479587, 1
1.9801971089794832, 1
1.9901981044793795, 1
2.000199099979276, 1
2.0102000954791723, 1
2.020201090979069, 1
2.030202086478965, 1
2.0402030819788615, 1
2.050204077478758, 1
2.060205072978654, 1
2.0702060684785506, 1
2.080207063978447, 1
2.090208059478343, 1
2.1002090549782397, 1
2.1102100504781363, 1
2.1202110459780323, 1
2.130212041477929, 1
2.1402130369778254, 1
2.1502140324777215, 1
2.160215027977618, 1
2.1702160234775145, 1
2.1802170189774106, 1
2.190218014477307, 1
2.2002190099772037, 1
2.2102200054770997, 1
2.2202210009769963, 1
2.230221996476893, 1
2.240222991976789, 1
2.2502239874766854, 1
2.260224982976582, 1
2.2702259784764784, 1
2.2802269739763745, 1
2.290227969476271, 1
2.3002289649761676, 1
2.3102299604760637, 1
2.32023095597596, 1
2.3302319514758567, 1
2.340232946975753, 1
2.3502339424756493, 1
2.360234937975546, 1
2.370235933475442, 1
2.3802369289753385, 1
2.390237924475235, 1
2.400238919975131, 1
2.4102399154750276, 1
2.420240910974924, 1
2.43024190647482, 1
2.4402429019747167, 1
2.4502438974746132, 1
2.4602448929745093, 1
2.470245888474406, 1
2.4802468839743024, 1
2.4902478794741985, 1
2.500248874974095, 1
2.5102498704739915, 1
2.5202508659738876, 1
